osm_id,matrix_index
266746784,982
266747129,983
266747130,984
266747400,985
266747461,986
266747470,987
266747471,988
266747655,989
266747656,990
266747657,991
266747857,992
266756532,993
266757864,994
266759298,995
266759313,996
266759315,997
266759317,998
266759427,999
266759534,1000
266760116,1001
266760118,1002
266760151,1003
266760907,1004
266773322,1005
266774144,1006
266921401,1007
266921402,1008
266921416,1009
266921503,1010
266921504,1011
266921588,1012
266921705,1013
266921706,1014
266921707,1015
266921920,1016
266921977,1017
266922364,1018
266922495,1019
266923145,1020
266924072,1021
266924379,1022
266924386,1023
266924391,1024
266924550,1025
266924767,1026
266924991,1027
266925274,1028
266925279,1029
266925281,1030
266925947,1031
266925953,1032
266925954,1033
266925957,1034
266925966,1035
266925969,1036
266926894,1037
266926988,1038
266927021,1039
266927025,1040
266927028,1041
266977698,1042
266980758,1043
266982624,1044
266982954,1045
266983015,1046
266990204,1047
266990212,1048
266990214,1049
266990216,1050
266990218,1051
267166718,1052
267167368,1053
267198018,1054
267198035,1055
267198037,1056
267238909,1057
267367348,1058
267367349,1059
267368677,1060
267369074,1061
267369077,1062
267397932,1063
267397946,1064
267400913,1065
267402201,1066
267403583,1067
267408131,1068
267408132,1069
267408133,1070
267408134,1071
267408135,1072
267408136,1073
267422296,1074
267422298,1075
267422299,1076
267422300,1077
267423733,1078
267426604,1079
267426606,1080
267426608,1081
267503880,1082
267503882,1083
267503997,1084
267504004,1085
267504088,1086
267504144,1087
267504313,1088
267504681,1089
267504795,1090
267505153,1091
267505275,1092
267637122,1093
267966322,1094
267966330,1095
268052311,1096
268110995,1097
268322193,1098
268322196,1099
268322248,1100
268325193,1101
268591025,1102
268731105,1103
268751774,1104
269480722,1105
269480726,1106
269480808,1107
269646284,1108
269646338,1109
269646577,1110
269646608,1111
269646609,1112
269646759,1113
270644372,1114
270644377,1115
270747007,1116
270747009,1117
270747015,1118
271097283,1119
271097292,1120
272300407,1121
272300409,1122
273870575,1123
278455841,1124
278516953,1125
278516958,1126
278516959,1127
278516965,1128
278558217,1129
278559764,1130
278561124,1131
278711944,1132
278810743,1133
278812839,1134
278814964,1135
278815425,1136
278874034,1137
278874035,1138
278874047,1139
278874052,1140
278874056,1141
278995519,1142
279008112,1143
279008114,1144
279008119,1145
279008444,1146
279008446,1147
279009395,1148
279011771,1149
280265215,1150
280267361,1151
280710434,1152
280757006,1153
280758129,1154
280760873,1155
280761196,1156
280833594,1157
280833694,1158
