,osm_id,matrix_index,lon,lat,Degree,generalized Degree,betweenness
64,25100858,64,8.4775941,49.4842275,3,Counter({0: 3}),0.006417894861486272
65,25103088,65,8.4709533,49.4867793,3,Counter({0: 3}),0.0014938478302786327
66,25103117,66,8.4720589,49.4863482,3,Counter({0: 3}),0.0013176607600985221
67,25105821,67,8.4715663,49.4811213,5,"Counter({1: 4, 0: 1})",0.00965442720292749
68,25283580,68,8.4718193,49.4926599,2,Counter({0: 2}),0.06336223035939785
69,25283582,69,8.4722036,49.4925866,2,Counter({0: 2}),0.0011281993799770887
70,25283809,70,8.4991754,49.5063863,2,Counter({0: 2}),0.004032888041965623
71,25284066,71,8.5317224,49.4808907,2,Counter({0: 2}),0.0008218453266599241
72,25422067,72,8.4659092,49.4887113,4,Counter({0: 4}),0.02070260951709788
73,25422068,73,8.4650931,49.4890322,4,Counter({0: 4}),0.01233733884256202
74,25422070,74,8.4646438,49.4873383,4,Counter({0: 4}),0.005996853582074077
75,25422071,75,8.4638066,49.4876578,4,Counter({0: 4}),0.003883486501130466
76,25422074,76,8.469323,49.4935917,3,Counter({0: 3}),0.07354912518137076
77,25422075,77,8.4622789,49.4847609,3,Counter({0: 3}),0.003743486711511554
78,25422076,78,8.461447,49.4850966,4,"Counter({1: 2, 0: 2})",0.0036359436983741528
79,25422081,79,8.4781053,49.4900889,4,Counter({0: 4}),0.002610886786187743
80,25553088,80,8.5021631,49.4893228,3,Counter({0: 3}),0.13391532625188662
81,25928712,81,8.5021741,49.4552056,2,Counter({0: 2}),0.013508635005552671
82,26421538,82,8.4949265,49.4536117,3,"Counter({1: 2, 0: 1})",0.0018742553137450601
83,26745775,83,8.4960131,49.4537035,2,Counter({0: 2}),0.0014059964857296957
84,26745785,84,8.4951223,49.4559154,1,Counter({0: 1}),0.0004688133742351837
85,26745836,85,8.4945736,49.4627107,2,Counter({0: 2}),0.013925383099825474
86,26745917,86,8.4882567,49.4789768,2,Counter({0: 2}),0.01110113958986386
87,26754383,87,8.5318887,49.4810389,2,Counter({0: 2}),0.000989982870632688
88,26754384,88,8.5317105,49.480983,2,Counter({0: 2}),0.0007248991215729079
89,26754386,89,8.5318215,49.4808475,2,Counter({0: 2}),0.0011031777148986178
90,26768322,90,8.4841342,49.480883,3,Counter({0: 3}),0.005288419885640482
91,26819800,91,8.4895161,49.4879311,3,"Counter({1: 2, 2: 1})",0.0037298104991180503
92,26819851,92,8.5058074,49.4777048,4,"Counter({0: 2, 1: 2})",0.025244734475152197
93,26819892,93,8.5221981,49.4775456,3,Counter({0: 3}),0.0015942641386824912
94,26819953,94,8.5206946,49.4774063,3,Counter({0: 3}),0.0007096781989696336
95,26915335,95,8.510482,49.5071076,2,Counter({0: 2}),0.0048692299673398845
96,26915336,96,8.5101676,49.5069333,2,Counter({0: 2}),0.004398899196205529
97,26915341,97,8.5072345,49.5054146,2,Counter({0: 2}),0.0027846824713939726
98,26915362,98,8.5110095,49.5071881,2,Counter({0: 2}),0.0017062153319972924
99,26915456,99,8.5183136,49.4895192,3,Counter({0: 3}),0.0015258904724673283
100,26936902,100,8.4762515,49.4877152,2,Counter({0: 2}),0.009023214181704766
101,26936904,101,8.4753423,49.4850699,5,"Counter({1: 4, 0: 1})",0.007875284102264114
102,26936931,102,8.464005,49.4840989,3,Counter({0: 3}),0.0065759615003445175
103,26936932,103,8.4663739,49.4866727,3,Counter({0: 3}),0.015072930971690686
104,26936933,104,8.4648628,49.4837631,3,Counter({0: 3}),0.0018761673325059076
105,26936934,105,8.4656846,49.4834361,3,Counter({0: 3}),0.043515104224869594
106,26936936,106,8.4673056,49.4828069,2,Counter({0: 2}),0.0008363846160226583
107,26936937,107,8.4672134,49.4863334,4,Counter({0: 4}),0.07093752576362639
108,26936938,108,8.4680318,49.4860174,3,Counter({0: 3}),0.05416559278795671
109,26936940,109,8.4696682,49.4853947,3,Counter({0: 3}),0.0037090650829728574
110,26936946,110,8.4613135,49.488623,3,Counter({0: 3}),0.0007468014247817467
111,26936967,111,8.4683402,49.4887943,3,Counter({0: 3}),0.03448363865067251
112,26936968,112,8.4691612,49.4884726,4,Counter({0: 4}),0.05664835675996073
113,26936969,113,8.4699706,49.4881507,4,Counter({0: 4}),0.004881157657023132
114,26936970,114,8.4707999,49.4878312,4,Counter({0: 4}),0.0036601089014779782
115,26936971,115,8.4716216,49.4875053,4,Counter({0: 4}),0.002579150657395856
